TARGET_deathRate,incidenceRate,medIncome,povertyPercent,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctPrivateCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds
160.3,504.7,73750,11.8,38.4,36.9,39.9,"Mercer County, New Jersey",2.69,47.2,12.1,25,50.9,12,73.1,27.4,14.5,62.9261072,20.1471049,10.07800936,4.855326137,49.8130927
156.7,466.7,77330,8.3,37.7,36.6,38.9,"Middlesex County, New Jersey",2.85,51.6,9,22.1,54.8,14.1,74.6,23,12.1,61.04600747,9.84306877,23.23810671,3.426592798,55.65982883
168.6,529.6,87220,8.2,42.3,40.9,43.6,"Monmouth County, New Jersey",2.67,53.2,10.9,26.8,44.8,17.4,78.8,24.2,10.7,82.60289104,7.286251262,5.283819544,2.606228693,55.28066751
150.3,488.5,100511,5,42,40.8,43.3,"Morris County, New Jersey",2.72,56.7,12.2,25.9,NA,20.6,84,19.8,7.5,81.55751196,3.206795774,9.716334265,3.356737964,59.86962292
174.2,524.9,62937,11.9,42.8,40.4,45.1,"Ocean County, New Jersey",2.59,53.6,13,29.3,NA,12.4,70.9,38.5,19,91.84420259,3.09760905,1.872996829,1.492844288,53.40548509
159.1,448.4,58030,18.2,36.5,35.1,37.9,"Passaic County, New Jersey",3.09,44.3,13.1,32.8,NA,10.3,55.8,35.3,25,64.2678703,12.60387648,5.298143719,13.241616,48.72735839
194.8,516.6,56645,13.1,41.8,40.2,42.8,"Salem County, New Jersey",2.61,48.7,15.6,36.5,NA,9.1,69.1,35.2,18.7,80.25184275,14.02487715,0.97972973,2.315724816,49.59953998
153.3,471,100194,5,40.8,39.6,42,"Somerset County, New Jersey",2.81,56.6,13.5,27.4,NA,18.7,82.2,19.2,8.6,68.24146108,9.095473739,16.07119091,4.459111203,60.66311488
176.4,493.1,82048,6.2,43.4,42.5,44.2,"Sussex County, New Jersey",2.67,55.9,12.2,28,NA,13,80.9,22.2,9.8,93.33721647,2.111971493,1.848831632,1.045706846,59.78569177
155.6,463,68172,11.1,38.1,36.5,39.5,"Union County, New Jersey",2.91,46.5,15.3,29.8,NA,13,65.9,27.5,17.1,57.86687417,21.30720336,4.822467307,13.51850772,49.27138445
175.1,485.9,71294,8.3,42.6,41.4,43.7,"Warren County, New Jersey",2.52,54.5,14.6,27,45.2,13.2,76.9,26.3,12.4,89.1518848,4.11560629,2.70829836,2.343647996,54.94516044
147.1,404.1,47192,18.7,36.5,35.2,37.9,"Bernalillo County, New Mexico",2.52,43.7,18.9,25.7,48.3,7.2,58.5,37.7,24.1,71.84702564,2.966719737,2.320819416,14.06276198,41.35260379
164.7,375.5,33256,22.2,57.1,55.5,58.7,"Catron County, New Mexico",2.44,49.4,0,24.1,NA,12,62.3,44.3,13.1,96.42757466,0.669829752,0.334914876,0.418643595,53.13626532
164.5,375.8,38403,23.4,34.8,32.9,36.7,"Chaves County, New Mexico",2.72,48.1,23.1,28.7,NA,1.7,49.6,44.9,29.4,79.57636261,1.747428241,0.791660969,13.69679841,48.11288532
146.5,375.5,35081,28.8,36.2,35.2,37.8,"Cibola County, New Mexico",2.98,38.1,27.3,34.1,NA,2.5,40.4,50.4,35.7,43.37886203,1.015265503,0.624497845,11.0474034,39.63436072
139.9,377.4,37156,20.5,47.6,46.9,48.4,"Colfax County, New Mexico",2.26,48.3,25.5,31.3,NA,2.5,57.1,50,26.1,85.49665307,0.415480495,1.123336155,9.332922982,44.21204472
143.8,336.5,42620,19.2,30.7,29.3,32.9,"Curry County, New Mexico",2.72,48.7,15.8,34.4,NA,4.3,56.9,38.7,24.1,69.66552468,6.350872329,1.542665901,17.74362833,48.77216166
243.6,467.1,33789,20.6,47.3,51.2,45.9,"De Baca County, New Mexico",3.84,27.6,59.1,8.6,NA,0,53.4,49.3,30.4,80.04950495,0,0.148514851,15.0990099,41.92307692
150.8,381,38974,27.9,32.4,31.1,34,"Doña Ana County, New Mexico",2.8,46.2,14,21.3,NA,4.8,49.6,43.5,29.9,89.05792123,1.73020569,1.088505957,4.908792642,48.15681763
170.8,391.3,57007,14.1,36.5,35.3,37.7,"Eddy County, New Mexico",2.66,50.3,23.4,35.6,38.9,2.2,62.3,34.9,21.3,89.60119336,1.324562822,0.517603925,5.422260563,49.8110282
159.4,366.5,38221,19.1,46.5,44.6,48.1,"Grant County, New Mexico",2.37,45.8,20.4,30.5,46.6,2.5,57,52.6,30.3,89.08959786,0.631889831,0.19574848,5.910230434,43.28457447
142.8,361.2,29147,25.8,41.6,40.9,41.9,"Guadalupe County, New Mexico",3.28,33.7,16.8,37.7,NA,3.2,60.6,50.5,20.2,84.15819708,1.568714096,0.022094565,8.837825895,41.44295302
166.2,357.1,58994,16.6,31.8,31.5,32.2,"Lea County, New Mexico",3.08,53.3,23.4,32.1,NA,2.7,55.6,33.4,22.1,87.31896286,3.451261207,0.192225858,5.567213019,55.62963308
123.4,363.9,39995,20.1,50.4,48.4,51.1,"Lincoln County, New Mexico",2.33,52.2,24.2,26,NA,9,54.5,51.7,27.8,85.7006673,0.622146405,0.18062315,8.499322663,47.57636514
114.5,406.2,108477,4.2,43.5,41.8,45.1,"Los Alamos County, New Mexico",2.34,65.5,23.5,26,41.6,8.9,89.6,21.2,4.2,86.70494453,0.484976866,6.69491053,2.737053347,59.63230466
181.8,420.6,27268,30.6,39,38.3,39.2,"Luna County, New Mexico",2.7,47.1,21.1,44.3,NA,0.5,37.5,55.1,37.9,89.47517044,1.173907782,0.383234499,5.66783654,44.70367094
134.3,359,27627,24.2,42.6,44,42.6,"Mora County, New Mexico",2.81,41.2,12.8,10.6,NA,27.4,27.8,62.7,46.6,63.64806867,0.128755365,0,35.57939914,43.34945586
161.1,393,41736,20.2,35.6,33.1,37.9,"Otero County, New Mexico",2.63,49.1,16,34.1,NA,3.7,53.2,47.2,27.5,75.95609174,3.708013105,1.345723996,8.291741939,48.6479635
190.6,412.7,29069,23.9,45.7,43.7,48.2,"Quay County, New Mexico",2.59,45,34.7,36.3,NA,4.1,54.8,51.2,25.9,89.99770062,2.207404001,0.632329271,4.265348356,42.24678817
155.5,351.8,34902,24.1,40.1,39.6,40.6,"Rio Arriba County, New Mexico",2.86,41.9,23.8,31.7,NA,2.7,48.8,42.5,26.6,62.51470625,0.52567023,0.360459586,19.00423039,41.29643117
163.5,360.7,36108,24,29.4,28,30.8,"Roosevelt County, New Mexico",2.62,45.1,12.2,12.8,NA,4.9,54.7,40,25.2,73.5583685,2.496483826,0.562587904,19.02752662,45.45454545
135.7,395.4,56142,12.6,469.2,37.6,40.1,"Sandoval County, New Mexico",2.83,49.7,17.8,30.7,NA,2.9,63.8,35.9,21.1,69.97175017,2.662509697,1.383948828,9.734480891,51.87665603
136.7,356.1,47520,21,34.2,33.1,35.2,"San Juan County, New Mexico",3.04,46.6,23,31,NA,1.5,50.4,37.1,24.4,53.09790383,0.552212446,0.51465241,5.154515595,48.79315011
158.2,355.6,32964,25.5,42.5,42.1,42.9,"San Miguel County, New Mexico",2.51,33,16.8,24.6,NA,6.4,46.4,48.1,30.2,56.35900656,1.817357332,0.92786382,36.8285196,31.9243604
126.1,374.3,52628,14.2,44.4,42.7,46.2,"Santa Fe County, New Mexico",2.35,47.6,25.2,25.9,NA,6.9,60.1,35.9,19.7,83.24428311,0.781058814,1.213394241,8.915218751,43.68165547
190.3,424.2,29036,23.8,55.6,54.7,56.5,"Sierra County, New Mexico",2.25,47.9,17.1,51.8,NA,3.3,50.8,57.6,27.8,91.39044339,0.4563065,0.241067585,3.409384417,44.70658208
167.8,404.4,32285,31,36.8,33.9,42.8,"Socorro County, New Mexico",3.43,28.5,21.6,31.9,39,7.5,50.5,47.1,29,80.99348348,0.74882817,0.69738196,5.744826798,36.04204568
135.2,339,36125,19.2,46.8,46.1,48.5,"Taos County, New Mexico",2.44,42.4,23.4,36.4,34.5,5.8,47.3,50.3,29.3,70.61894788,0.531220593,0.807455302,18.37112588,41.50030248
164.3,558.5,37311,27.6,43.3,43.1,43.5,"Torrance County, New Mexico",2.81,49.1,32,30.9,NA,2.3,42,52.1,36.8,89.53510377,1.26789882,0.025231817,2.889043083,50.52141527
151.6,303,36684,19.4,40.3,38.2,45.2,"Union County, New Mexico",2.39,44.5,15.4,23.7,NA,12,48.2,44.4,28.1,79.09656603,2.834754552,0.207421065,14.01244526,47.01731879
176.1,505.9,60371,13.5,37.9,36.4,39.6,"Albany County, New York",2.35,40.8,7.2,23.6,51.8,17.4,77.7,30.1,14.2,77.04374185,12.55825904,5.672877712,1.315280213,40.08229986
162,455.3,33687,31.5,33.2,30.9,35.2,"Bronx County, New York",2.86,31,24.2,26.4,NA,6.8,43.1,52,38.2,20.9939812,33.28145555,3.672541248,37.85902264,27.30922949
167.9,517.8,43892,16.2,41.4,40.6,42.1,"Cattaraugus County, New York",2.41,48.7,18.3,32.9,NA,5.5,67.3,39.8,18.7,92.23297282,1.579240647,0.832045794,0.441984752,46.90374585
158.6,470.8,52792,12.7,42.5,41.2,44,"Cayuga County, New York",0.0243,46.8,19.4,27.7,45.6,7.3,71,36.2,17.9,92.2839857,4.355020019,0.428176272,0.588584492,45.81880408
183.8,508.2,48880,18.2,40.9,39.6,42.3,"Chemung County, New York",2.35,48.3,14.1,33.7,NA,8.1,68.8,39,21.4,88.45548166,5.901412759,1.516988229,0.311554715,45.98629397
180.3,512.4,46387,16.7,43.8,42.6,45,"Chenango County, New York",0.0249,50.2,16.6,36.4,41.2,5.8,66,40.7,20.8,96.24210378,0.849663969,0.534824114,0.478314396,49.42212718
194.2,437.1,34842,20.5,46,43.6,47.5,"Henry County, Virginia",2.32,52,12.8,40.7,NA,5.1,59.8,42.9,22.2,73.33586915,22.28033473,0.521110688,2.232788132,47.92326567
111.3,327,38636,14.6,59,60.2,58.2,"Highland County, Virginia",2.1,63.1,16.1,33.9,NA,16.9,69.4,39.3,9.7,99.50980392,0,0,0,53.59477124
200.6,460.2,64350,10.2,44.5,43.4,46,"Isle of Wight County, Virginia",2.57,58.1,14.1,36.2,NA,7.5,76.5,29.2,12.6,71.82148853,22.77560157,0.948517068,1.175153889,59.93899339
149,423,75926,7.9,45.4,43.4,46.7,"James City County, Virginia",2.49,58.3,13.5,31.2,NA,15,81.1,30.5,10.7,80.28525745,13.5426542,2.964356968,0.732953179,57.275
195.7,491.5,76206,7.5,36.6,36.3,37.3,"King George County, Virginia",2.96,56.6,11.3,43.6,NA,12.4,83.5,20.9,7.9,76.6373882,17.95211166,1.287450367,0.481289857,61.9525003
187.4,514.8,64305,8.8,40.7,40,41.5,"King William County, Virginia",2.66,58.5,5.7,36.6,NA,9.3,75.6,25.5,13.5,76.52357582,19.54401441,0.869727278,0.21743182,60.48707753
190.6,446.8,45827,13.7,55.6,53.4,57.2,"Lancaster County, Virginia",2.13,51.4,10.2,46.6,NA,10.8,71,42.9,15.5,69.77266601,28.0168928,0.979423129,0.107826399,44.2680093
224.2,330.5,31429,26.6,42.8,40.3,46.2,"Lee County, Virginia",2.52,49.8,21.4,22.9,NA,6.5,52.5,48.8,26.3,93.93398397,3.824486233,0.261842418,0.535586765,51.50873478
191,456.9,60121,11.5,43.7,42.8,44.4,"Louisa County, Virginia",2.64,55.1,14.8,50.4,32.1,2.7,67.4,30.2,14.3,78.38815983,16.67451303,0.517860295,1.894897899,58.25863279
169.8,463.3,52513,12.3,44.6,44.3,45.2,"Madison County, Virginia",2.58,52.2,19.5,31.6,NA,10.2,65.3,33.5,16.8,85.78382901,8.252833346,0,1.026850232,53.72776334
157.1,444.9,58268,10.6,51.1,50.8,51.3,"Mathews County, Virginia",2.3,63.6,15.8,52.6,NA,14.2,80.6,33.6,10.6,86.32882883,10.25900901,0.484234234,0.416666667,60.61481871
213.7,445.1,38500,21.1,47.2,45.2,49.3,"Mecklenburg County, Virginia",2.41,44.4,18.7,42.3,NA,3.4,61.7,41.1,20.2,60.57360165,35.09111076,0.440500713,1.673268896,43.75901298
206.9,525.6,48921,14.4,52.7,51,53.7,"Middlesex County, Virginia",2.38,54.4,4.4,27.8,NA,2.7,77.6,39.2,12.3,79.43454325,19.2964449,0,0.279929085,53.80009212
153.3,396.2,43484,24.8,27.5,26.2,29.6,"Montgomery County, Virginia",2.48,39.1,2.7,11.3,72.3,13.7,82.4,19.9,8.7,86.72084754,4.348637358,6.119191019,0.910155805,43.44441603
194.3,526.7,48076,13.4,48.4,45.7,49.4,"Nelson County, Virginia",2.33,50,12.9,48.5,29.8,8.9,69.1,36,15.2,83.89419841,13.44057074,0.249024095,1.346076188,44.34453384
201.4,454.3,72406,6.2,43.1,41.9,44.5,"New Kent County, Virginia",2.61,60.6,13.9,41.3,36.8,8,83.8,21.7,8.7,81.64110429,12.25460123,0.77198364,0.552147239,63.5566516
227.1,527.2,36822,21.5,48.3,45.2,50.5,"Northampton County, Virginia",2.26,46.4,17.8,39.8,35.9,6.4,56.8,41.3,20.6,61.59717663,36.44123441,0.796126067,0.500656599,41.0632622
190.5,450.4,51422,14.3,55.1,54.8,55.7,"Northumberland County, Virginia",2.1,61,8.2,50.7,NA,0.7,76.1,43.4,13.5,70.46488947,28.6979844,0.056892068,0,54.34226241
201.5,508,37996,24.3,41.5,41,43.9,"Nottoway County, Virginia",0.0254,42.7,26.7,40.2,NA,0,59.2,44.1,24.5,56.82006238,39.55827127,0.566482083,1.082044427,44.24762927
177.3,503.5,59282,10.7,42.6,41,44,"Orange County, Virginia",2.66,54.7,10.7,47.3,37.5,4.5,69.9,33.9,15.7,82.58469187,12.74135738,0.994334605,1.008787143,56.73692428
199.2,430.1,44851,16.9,44.1,43.5,44.9,"Page County, Virginia",2.52,53.1,14.8,41.3,NA,7.3,63.5,35.7,18.1,95.63393868,1.644088412,0.51587468,0.57039802,53.00896287
178.3,339.1,34885,21.9,48,46.1,50,"Patrick County, Virginia",2.31,53.5,10.5,36.3,NA,6.9,57.4,43.9,22.3,92.20324135,6.395094174,0.076653526,0.251861586,51.42490372
176.8,399,44207,14.6,546,44.2,46.7,"Pittsylvania County, Virginia",2.36,53.5,14.7,40.7,NA,6.3,66.2,36.2,18.6,74.84473039,21.41765137,0.3423894,1.57658375,51.5913601
175.1,459.6,75539,7.1,43.7,42.4,44.9,"Powhatan County, Virginia",2.63,57.5,26.2,46.2,NA,2.7,83.7,22.7,7.2,85.04271989,12.25936824,0.542418549,0.251710568,65.72456321
188.8,410.4,37543,25.5,32.1,29,34.5,"Prince Edward County, Virginia",2.49,36.1,6.4,21.7,NA,4.3,69.6,30.4,16,64.08218226,32.91199722,1.429067848,0.421336113,44.6214064
185.8,390.6,46186,14.7,45.2,43.9,47.1,"Pulaski County, Virginia",2.3,53.5,9.9,34.6,NA,5.3,69.3,35.5,16.7,92.09047729,5.832947173,0.133225209,0.327270621,50.35228128
149.6,401.1,62800,9.3,49.1,48.9,49.2,"Rappahannock County, Virginia",2.26,63.9,13.1,47.2,NA,3.7,68.1,31.5,13.1,92.38325932,4.185170233,0.807428341,0.309514197,58.75343721
176.2,452.4,42204,19.7,43.7,40.8,50.3,"Richmond County, Virginia",2.47,46.6,16.7,29,NA,1,70.6,35.6,17.9,66.49237958,28.82411837,2.180442763,0.645233063,50.22608696
155.9,400.5,61935,8.2,43.5,42.3,45,"Roanoke County, Virginia",2.4,55.7,12,36.9,NA,12.5,79.6,29.1,12.8,88.97717685,5.810985443,2.851558745,0.145247936,53.38800964
156.1,400.2,55798,11.7,41.5,40.6,42.3,"Rockingham County, Virginia",2.57,57,13,42.3,NA,7.1,72.9,27.2,13,94.25467635,1.824259176,0.723789934,1.400012856,58.19746835
212,365.4,37378,17.9,43.8,43,44.8,"Russell County, Virginia",2.51,54,12.6,39.5,45.6,2.4,56.7,43.2,23.5,97.21720659,1.037351744,0.145158435,0.601876438,52.3494794
196.1,330.8,36290,20.8,45.4,44.4,47,"Scott County, Virginia",2.34,57.6,4.1,38.3,NA,9.9,62.7,42.7,20.7,98.08152415,0.757642889,0.26583961,0.101905184,55.30440345
171.4,407.6,45430,12,43.8,42.3,45.1,"Shenandoah County, Virginia",2.47,55.6,14.5,39.5,NA,5.7,68.9,33.4,15.9,93.12798427,2.375713884,0.512592454,1.956745623,53.77866168
202.4,389.1,37831,19.7,44.3,42.8,46.1,"Smyth County, Virginia",2.43,51.7,14.7,44.8,NA,4.6,59.2,41.4,24.3,96.08621668,2.136509737,0.343480179,0.012604777,49.67565455
181.8,405.7,46521,15.3,45.4,45.7,45.2,"Southampton County, Virginia",2.53,48.3,21.2,27.9,NA,2.3,66.8,33.3,16.7,60.91797936,35.92069527,0.10320478,0.401955459,52.5142173
172.5,449.4,75714,9.2,36.7,35.7,37.8,"Spotsylvania County, Virginia",2.97,56,11.8,40.1,37.3,10.8,78.3,21.9,9.4,74.25660383,15.97215152,2.534242821,3.81467762,61.33152745
175.6,450.5,92647,5.9,34.7,33.5,35.9,"Stafford County, Virginia",3.08,57.4,11.1,36.1,NA,14.7,84.1,18.4,7,70.13161253,17.12931569,2.939954063,5.125232418,66.38405714
208.4,486.9,37748,23.9,38.5,35.9,47.3,"Sussex County, Virginia",2.08,32,38.5,42.8,NA,0.3,66.2,44.2,23.7,39.0340526,57.09710047,0.143290627,1.348617667,41.31470308
208.1,376.4,38292,19.2,43.1,40.8,46.1,"Tazewell County, Virginia",2.38,53.9,14.6,41.1,40.7,3.7,59,41.7,23.6,94.73672213,2.924549806,0.394346934,0.091178482,52.52355316
202.5,428.2,60714,11.3,40.4,39,41.5,"Warren County, Virginia",2.62,51.2,7.9,38.7,45,8.5,75.2,25.6,11.7,90.77466802,4.007172371,1.042072711,0.522335698,52.57588415
176.7,420.8,43353,14.5,44.7,43.2,46.1,"Washington County, Virginia",2.35,53.9,11.1,34.4,NA,8.8,67.4,37.7,17.7,96.45720338,1.490166,0.555159882,0.500374368,52.00899749
179.9,450.9,48232,15,46.6,45.2,48.6,"Westmoreland County, Virginia",2.51,47.6,6.2,39.8,NA,4.7,64.7,38,16.8,67.81340776,28.22236145,0.575269123,1.509369482,47.27822581
223.4,367.3,38528,21.9,39.8,37.8,41.5,"Wise County, Virginia",2.46,47.5,12.2,35.6,46.3,5.9,59.7,42.3,22.9,92.66962744,5.418208734,0.47125586,0.180113496,49.41654648
175.9,433.5,41132,15.6,43.6,42,45.5,"Wythe County, Virginia",2.44,53.7,8.5,42.7,NA,4,63.9,35.3,18.4,94.99486125,3.600548133,0.702295307,0.260363138,52.06945966
152.3,389.3,81169,5.5,39.5,37.4,40.8,"York County, Virginia",2.73,61.5,9.3,36.4,42.6,11.7,87.2,20.9,6.2,77.04863775,13.50965083,5.253418784,0.559642551,64.84977289
226.6,265.7,34099,21.8,41.8,39.7,43.7,"Bristol city, Virginia",2.22,46.2,10.4,41.8,NA,3.6,57.3,42,24.4,89.91097923,5.683633874,0.930152933,1.289659895,40.54159109
240.8,578.2,38331,17.2,33.8,33.6,34.3,"Buena Vista city, Virginia",2.26,48.1,0.5,46.3,NA,11.4,59.9,34.7,21.2,90.2790279,1.050105011,7.095709571,0,45.92619657
178.2,718.9,45890,25.9,29.8,29.3,30.3,"Charlottesville city, Virginia",0.0239,30.1,4.9,22.2,NA,18,76.1,20.3,11.9,70.72797445,19.23742348,6.663117736,0.310531452,30.49233889
182.2,458.3,66625,9.8,36.5,35,38.2,"Chesapeake city, Virginia",2.75,52.5,12.2,36.1,NA,9.7,77.9,24.9,12.4,62.28203694,29.74054753,3.279690895,1.329135607,54.73147035
159.3,493.6,52355,11.5,40,37.7,43.5,"Colonial Heights city, Virginia",2.44,47.4,14.1,44.2,27.1,14.6,74.6,32.2,12.5,79.65743648,13.05737939,3.499857265,1.741364545,42.69631298
207.4,539,33646,23.6,41.8,38.3,44.5,"Danville city, Virginia",2.2,38.7,13.7,32.7,47.5,6.1,57.2,46.1,25.5,46.20023557,48.65959953,1.220259128,1.703180212,33.34770192
137.6,447.7,125635,3.2,37.7,37.1,38.6,"Falls Church city, Virginia",2.57,55.3,4.1,17.5,NA,37.5,92.3,13.5,2.7,77.63751127,2.126540427,11.42921551,3.554253081,53.27138986
221.7,468,38583,22.5,38,35.2,40.3,"Franklin city, Virginia",2.41,34.9,31.3,22.8,NA,0.6,59.4,40.5,22.3,38.85538607,58.60234126,0.591226203,0.744945016,30.84274544
180.3,566.3,51195,16.8,29.4,29.5,29.3,"Fredericksburg city, Virginia",2.46,33.7,2.6,24.6,NA,12.3,71.3,24.4,13.6,65.63971528,23.29987224,2.47490418,3.668552656,34.21626984
190.3,491.9,47615,15.2,35.4,33.3,38,"Hampton city, Virginia",2.51,41,8.8,28.3,NA,7.6,69.5,31.6,16.4,42.82139757,50.08352726,2.309583385,1.149685223,39.69588213
150.5,591.1,38541,28.3,23.5,24.5,22.8,"Harrisonburg city, Virginia",2.69,28.7,2.9,15.7,NA,6.8,72.8,18.2,10.4,84.75714175,7.122285358,4.10212501,1.181209621,34.66999817
244.9,547.6,40122,19.5,36.9,34.9,38.1,"Hopewell city, Virginia",2.53,35.3,31.5,36.5,26.8,5.2,62,38.8,21.9,52.70434041,38.08519233,1.463261367,4.241662552,30.50769584
194.5,495,40065,25,28.7,27,30.4,"Lynchburg city, Virginia",2.37,35.6,5.4,21.9,NA,10.7,69.1,30.4,16.3,65.07075411,28.4436654,2.844238594,0.7497633,37.78393158
155.2,364.1,72510,9.8,33.3,32.2,34.1,"Manassas city, Virginia",3.27,53.3,21.6,25.2,NA,8,69.1,19.3,10.8,71.43312962,14.25766389,5.242618364,4.440026508,56.91305397
191.9,457.2,48440,16.7,32.8,31.2,34.4,"Newport News city, Virginia",2.5,41.1,9.4,31.3,NA,8.8,68.8,29.7,16.5,50.35489155,40.38594111,3.061939191,1.579501773,38.42890855
197.3,461,31620,21.6,39.3,44.3,37,"Norton city, Virginia",2.21,43.1,25.3,20.3,NA,15.2,59.8,42.5,24.2,87.52183679,3.419016721,5.814824058,1.472423259,32.64161526
159.2,441.3,84213,5.9,43.8,42.8,45.2,"Poquoson city, Virginia",2.59,60.3,15.3,30.6,NA,11.1,87.7,21.8,6.5,94.28666059,0.985344042,1.846485054,0.389169496,62.60232658
218.1,473.2,43045,18.3,34.9,32.9,36.7,"Portsmouth city, Virginia",2.54,37.8,12.1,39.2,NA,5.8,62.4,35.8,22,41.22536017,52.63431633,1.097415093,1.274249753,35.93873276
193.1,463.1,34267,32.4,22.3,22.4,22.3,"Radford city, Virginia",2.57,25.3,1.7,17.7,NA,7.2,76.1,22.8,13.2,85.29635927,9.186844111,1.93468957,0.732836958,31.13018076
200.2,475.4,42074,25,32.9,32.2,33.7,"Richmond city, Virginia",2.33,26.2,10.7,22.1,NA,13,59.3,33,20.6,44.02741713,48.62002012,2.214424404,1.136921889,23.88562781
201.2,512.4,40735,20.4,38,36,40.1,"Roanoke city, Virginia",2.29,38.7,14.2,41.1,NA,6.4,59.2,36.4,22,64.15390536,27.76494895,2.455031599,1.50097229,33.55903312
186.6,511.5,54195,10.2,40.5,40.1,40.9,"Salem city, Virginia",2.29,47.3,7,23.8,60.9,8.4,75.1,27.2,13.3,88.11047089,7.792569044,2.074309557,0.596065965,46.2518666
176.1,537.9,42552,16.5,42.3,41.4,42.9,"Staunton city, Virginia",2.21,43.6,6.9,34.2,NA,11.1,68.4,35.1,16.1,82.77600959,12.21014343,1.08295788,0.632414335,40.5218061
199.3,472,60735,13.6,38.3,36.6,39.4,"Suffolk city, Virginia",2.75,50.4,13.9,37.4,42.3,6.3,73.4,28.9,15.1,52.36238745,41.79430057,1.385407964,0.548825768,52.22007099
168.1,435.6,67676,8.6,35,33.5,37,"Virginia Beach city, Virginia",2.63,50.1,8.8,31.9,NA,9.3,80,22.1,9.2,67.74074818,19.30826028,6.463003859,1.417162997,50.40904224
192.8,401.9,44537,13.4,37,35.3,39.7,"Winchester city, Virginia",2.47,41.3,8.9,30.6,NA,6.7,65.6,29,15,80.64266784,10.62279152,2.399882214,2.723792697,38.67835596
135.7,340.3,47423,19,28.9,28.3,29.9,"Adams County, Washington",3.24,56.9,36.5,36.9,NA,1.6,45,40,30.5,67.56983387,0.204391803,0.906661076,28.13793826,58.13512582
188.3,371.3,44055,16.3,44.2,43.6,44.9,"Asotin County, Washington",2.34,52.7,23.8,37.5,36.7,2,64.1,43.3,21.2,93.52994555,0.444646098,0.875680581,0.762250454,49.15961888
163.9,452.4,58750,14.6,35.5,34.7,36.1,"Benton County, Washington",2.72,53.5,20.8,35.6,NA,5.9,66.6,33.8,19.1,80.16330503,1.489752879,2.615584275,10.92088899,53.57704286
154.7,451.5,49174,14,39.3,37.7,41.2,"Chelan County, Washington",2.7,52.3,24.1,33.3,NA,5,64.3,38,16.8,90.10192952,0.45780764,0.795777398,5.169186853,52.98314358
181.3,480.2,47185,16.2,50.1,47.8,52.1,"Clallam County, Washington",2.27,50.5,20.7,34.4,NA,4,63.5,45.6,21,88.08928547,0.917165076,1.480724339,0.821857259,47.16324511
178.2,427.4,61747,9.9,37.4,36.6,38.3,"Clark County, Washington",2.71,52.7,17.4,33.2,NA,6.4,69.8,32.2,17.3,84.72754024,1.929332787,4.225364787,3.113118833,53.29996737
194.4,476.2,45465,15.5,49.5,47.7,50.9,"Columbia County, Washington",2.31,52.4,6.6,31.4,60.2,1.8,60.7,50.6,26.2,91.75231888,0.350965154,0.551516671,3.359237904,51.06761566
184.1,455.5,44235,20.6,41.2,40.5,42.2,"Cowlitz County, Washington",2.54,51.1,20.4,33.6,NA,2.9,62.3,42.9,24,90.71312709,0.619515722,1.319158084,1.498954445,49.8428187
157.4,449.9,51151,15.5,37,36.1,38.3,"Douglas County, Washington",2.76,58.1,18.9,38.9,40.4,1.8,55.3,40.7,26,73.33771055,0.3409177,0.742442991,21.15709993,59.49197861
161.1,358.2,39992,22.4,47.7,46.8,49.5,"Ferry County, Washington",2.39,48.2,46,24.7,NA,2.3,50.6,52,28.4,76.05854679,0.261369577,0.130684788,1.071615264,47.82468579
163.5,420.9,55006,17.3,29.1,29.5,28.8,"Franklin County, Washington",3.4,49.2,28.9,38,30.4,2.7,52.7,36.3,26.1,69.82983006,2.05800354,2.112374628,22.32569439,53.35894843
115,293.6,46404,14.2,49.8,50.4,47.7,"Garfield County, Washington",2.3,61.9,11,32.9,NA,8.5,62.8,44.9,21.6,97.44394619,0,1.210762332,0,58.13221406
194.6,518.4,43205,19.6,42.7,40.8,44.6,"Grays Harbor County, Washington",2.51,47.5,20.8,38.9,NA,4.8,56.7,42.7,24.2,87.39131044,1.234965485,1.587812767,1.50940226,45.9899335
143.5,462,59358,10.3,44,41.5,47,"Island County, Washington",2.33,59.1,14.7,43,NA,4.7,75.7,36.5,14.1,85.0470824,2.945959233,4.641429994,1.453440734,56.3290566
154.9,480.9,50964,14.1,55.6,54.3,56.8,"Jefferson County, Washington",2.18,53.7,25.2,27.1,NA,8.1,66,49,20.7,90.39324535,0.860951368,1.625502776,0.478675664,50.49173
152.7,464.2,75738,11.3,37.2,36.4,38,"King County, Washington",2.45,49.5,12.2,23.1,NA,19.4,75.8,23.9,12.7,68.06838157,6.198490925,15.57673545,2.803169097,46.8503058
170.7,414.6,38989,19.9,39,38.5,40,"Chippewa County, Michigan",2.46,45,12.4,30.4,50.8,6.3,65.2,40.2,20.2,71.56481625,6.69413777,0.904473125,0.251386513,48.96763592
149.1,345.3,60650,10,39.7,38.7,40.5,"Clinton County, Michigan",2.64,54.7,9.3,21.9,57.1,11.7,80.6,28,11.3,93.60379689,1.56816852,1.388726351,0.607242702,56.7383997
